Time x_cm_1 y_cm_1 x_cm_2 y_cm_2 x_cm_3 y_cm_3 x_cm_4 y_cm_4 x_cm_5 y_cm_5 x_cm_6 y_cm_6 x_cm_7 y_cm_7 x_cm_8 y_cm_8 x_cm_9 y_cm_9 x_cm_10 y_cm_10
2088 149.8634 2.2694 -5.3311 5.3613 82.2400 2.4253 78.4376 2.2373 21.8655 2.5469 10.6391 2.5784 57.5629 2.7177 5.7404 2.4099 -9.2581 2.3486 79.0243 2.5005
2089 147.5441 2.5399 -5.1055 5.7082 85.0343 2.5212 80.6344 2.5431 23.9479 2.5742 9.5385 2.5459 55.7591 2.6477 7.6969 2.7292 -9.0905 2.0462 79.5632 2.4037
2090 145.1454 2.4748 -5.4459 5.5660 87.2549 2.5853 82.4660 2.5865 26.1059 2.4483 8.7267 2.6699 53.6389 2.5164 9.6185 2.4710 -8.6929 1.8381 79.1384 2.4090
2091 142.8103 2.5662 -6.0327 5.6731 89.3561 2.4245 84.0552 2.5182 28.6101 2.4234 8.1695 2.5754 51.3178 2.5379 11.6179 2.6673 -8.5126 1.6208 78.7235 2.4472
2092 140.3583 2.4041 -6.2730 5.9048 91.4650 2.5593 86.0895 2.5571 30.9541 2.3740 7.8913 2.5599 48.5011 2.5560 13.9125 2.5501 -8.6079 1.6676 78.2782 2.4928
2093 138.1035 2.4644 -6.7267 5.7782 93.3877 2.6221 88.4535 2.3514 32.8989 2.5180 7.9326 2.4323 46.3414 2.6004 16.3691 2.3627 -9.2111 1.2380 77.2171 2.4570
2094 136.0170 2.6200 -6.9799 5.7497 95.0504 2.7607 90.6587 2.4445 35.1468 2.4159 8.3419 2.5846 44.2059 2.4703 18.9378 2.5067 -9.3833 1.2001 76.5617 2.4352
2095 134.1850 2.5679 -7.2856 5.5855 97.2338 2.5272 92.7555 2.5827 37.6724 2.5318 8.9968 2.4540 42.0493 2.2300 21.2341 2.6097 -9.5827 1.0304 75.5619 2.4010
2096 131.8674 2.4556 -7.0112 5.7630 99.6212 2.1047 94.8080 2.5110 39.3338 2.7530 9.7523 2.4112 39.6602 2.3727 23.0694 2.5053 -10.1351 0.9910 74.7079 2.3806
2097 129.5759 2.6239 -6.5425 5.5218 102.1789 2.4284 97.2270 2.5117 40.7383 2.6063 10.8974 2.5365 37.2986 2.6542 25.1863 2.5430 -9.6914 0.2393 73.9535 2.4404
2098 126.9318 2.3481 -5.8319 4.9947 104.4906 2.4964 99.4038 2.3635 42.1121 2.4439 12.5300 2.5662 34.7394 2.5759 26.9459 2.4812 -9.5757 -0.0706 73.3177 2.4495
2099 124.7851 2.6760 -5.3394 3.6355 106.9171 2.4850 101.5857 2.4359 43.1407 2.4764 14.2948 2.4718 32.2012 2.6252 28.6862 2.4837 -8.7364 -0.2263 73.0518 2.4262
2100 122.3216 2.5152 -5.1921 2.7050 109.0770 2.5528 103.6195 2.2706 43.9024 2.4148 16.2841 2.6615 30.0448 2.6047 30.1038 2.5762 -8.4223 -0.6656 73.5307 2.4508
2101 120.1106 2.6354 -5.6214 1.9955 110.9306 2.7475 105.7651 2.5464 44.3702 2.4249 18.3886 2.6129 27.9781 2.4093 30.9263 2.5440 -8.2142 -0.6797 73.9464 2.4732
2102 117.7564 2.6938 -6.2256 1.6935 113.3377 2.5205 107.9768 2.6168 44.7677 2.5466 20.6766 2.4769 25.7683 2.3113 31.8091 2.4857 -7.6103 -0.5693 75.0970 2.6188
2103 115.4256 2.3557 -7.0766 1.0912 115.6964 2.6999 110.4235 2.5576 45.0257 2.5093 22.6947 2.5418 23.4235 2.6233 32.6106 2.5703 -7.2062 -0.1134 76.5729 2.6074
2104 113.0702 2.3825 -7.3177 1.0946 117.8064 2.6966 112.6512 2.6518 44.7127 2.6123 24.5449 2.6009 20.9844 2.8262 33.6585 2.5375 -6.9531 0.3974 77.4132 2.6336
2105 111.0561 2.6039 -7.5432 0.6314 120.1277 2.6052 115.0992 2.6253 43.7303 2.6662 26.3958 2.4297 18.9398 2.5730 34.1454 2.5310 -6.1667 0.8058 79.4464 2.5301
2106 108.7171 2.6953 -7.2533 0.3961 122.6961 2.7399 117.1109 2.6384 42.6044 2.5085 28.1633 2.6317 16.5108 2.5971 34.4873 2.4650 -5.2240 1.4372 81.4285 2.5720
2107 106.6658 2.7992 -7.4218 0.0081 125.0209 2.3081 119.4864 2.3387 41.2548 2.5068 29.2814 2.5216 14.0143 2.5668 34.8611 2.4069 -4.0510 1.9610 83.4611 2.3670
2108 104.6461 2.4602 -7.3363 0.0728 127.2433 2.3898 121.7300 2.3532 40.0460 2.5440 30.4967 2.6216 11.6348 2.4480 35.1175 2.4948 -3.1565 2.5123 85.7436 2.4904
2109 102.8844 2.5938 -7.2557 -0.5733 129.6512 2.4735 124.2659 2.2740 38.7894 2.7446 31.1363 2.5145 9.5064 2.3777 35.6026 2.5872 -1.9119 2.6233 88.3235 2.4632
2110 100.9408 2.4928 -7.5844 -0.7565 131.9650 2.5978 126.3546 2.6214 36.8825 2.6649 31.4345 2.4285 7.2014 2.4472 35.6425 2.4709 -0.4803 2.7403 90.4961 2.4432
2111 99.0778 2.5509 -7.8060 -0.8108 134.0770 2.6450 128.5055 2.5672 35.3751 2.6490 31.9609 2.5218 4.8892 2.1744 35.4159 2.4779 1.2859 3.2250 92.8651 2.3517
2112 98.0381 2.5763 -8.2946 -0.7915 135.9941 2.5560 130.8381 2.6724 34.1327 2.6998 31.8038 2.5315 2.9179 2.0055 35.7393 2.4689 2.6067 3.2596 94.5035 2.4818
2113 97.5337 2.3901 -8.8307 -0.4754 137.4151 2.6474 133.3197 2.1721 32.5552 2.3888 30.9436 2.4817 1.1329 1.8258 35.9656 2.4804 4.0714 3.4616 96.6712 2.2219
2114 97.0537 2.5038 -9.5107 -0.0226 138.7227 2.5318 135.5428 2.3951 31.9770 2.6102 30.1196 2.5246 -0.3483 1.4144 37.0336 2.5217 5.3859 3.4170 98.3133 2.3816
2115 96.7086 2.4880 -9.5668 0.6190 139.9988 2.4532 137.7397 2.4713 31.2303 2.4536 28.8707 2.4342 -1.2813 1.0064 37.8477 2.4865 6.6975 3.0410 99.5914 2.5031
2116 96.8912 2.5466 -9.6744 1.1389 140.3869 2.4866 140.1182 2.5942 31.1813 2.4479 27.2941 2.5697 -2.5718 1.1114 38.6900 2.5419 8.5494 2.6464 100.6947 2.5889
2117 97.4056 2.4865 -9.5558 2.0054 140.4189 2.5083 141.9322 2.3554 31.3088 2.4634 25.1549 2.3941 -3.6338 0.8920 39.7934 2.4771 10.7287 2.3924 101.9210 2.5299
2118 98.0373 2.5171 -9.2828 2.7044 140.6576 2.4662 144.1750 2.5629 31.6556 2.5132 22.9872 2.6444 -4.5114 1.0427 41.2656 2.4256 13.3004 2.4215 102.1578 2.5397
2119 99.2320 2.5871 -8.7076 2.8276 140.7190 2.4865 146.4369 2.3618 32.6958 2.3485 20.8665 2.4297 -4.8738 1.0472 43.3234 2.4000 15.4289 2.3766 102.3252 2.5094
2120 100.2980 2.4500 -8.5954 3.0090 140.3884 2.6514 148.7610 2.0248 33.4918 2.3683 19.5140 2.5998 -5.5337 0.7283 45.5615 2.3575 17.7422 2.4946 102.3234 2.4962
2121 101.9071 2.5155 -8.3608 3.0245 139.8920 2.6184 150.9830 2.0481 34.7587 2.4574 17.6260 2.3922 -5.6570 0.6327 47.8810 2.4500 19.8821 2.4329 101.7543 2.5885
2122 103.6136 2.5698 -7.6526 3.5739 138.9265 2.5344 152.9996 1.9778 36.6297 2.4161 16.0404 2.4436 -5.8183 0.2060 50.1539 2.6571 21.9544 2.6473 101.0854 2.4997
2123 105.5626 2.7475 -7.2033 3.2638 137.8253 2.4884 155.0528 1.8815 38.5902 2.5239 14.9591 2.5611 -5.8353 -0.2463 51.8111 2.4248 24.4475 2.4519 100.2310 2.4104
2124 107.7090 2.6364 -6.6817 3.8164 136.3304 2.4463 157.3166 1.8935 40.7551 2.5726 14.2929 2.4526 -5.8222 -0.6472 53.8747 2.2981 26.7007 2.4165 98.9477 2.4562
2125 110.1570 2.6660 -6.5045 4.0471 134.0696 2.4374 159.6095 1.3594 42.7810 2.6521 14.0675 2.6057 -5.7319 -0.6622 56.6122 2.5586 28.7186 2.3654 97.4680 2.4483
2126 112.5087 2.4948 -6.1904 4.2350 131.7230 2.3926 161.3682 1.3290 45.1325 2.3661 13.9381 2.5213 -5.7229 -0.7903 58.5167 2.4142 30.8265 2.5434 95.6265 2.4334
2127 114.9393 2.3940 -5.5017 4.8631 129.3711 2.6365 162.9929 1.4345 47.3959 2.4377 14.2565 2.5163 -5.9434 -0.5853 60.5284 2.4921 32.8772 2.4980 93.1067 2.2827
2128 117.2702 2.7017 -5.0152 5.0682 127.5381 2.5040 163.8736 0.9693 49.6044 2.5790 14.6033 2.5232 -6.1475 -0.1816 62.9937 2.5237 35.3520 2.5201 90.5731 2.5216
2129 119.4842 2.6128 -5.0127 5.2509 125.0666 2.5175 165.1493 0.8588 51.8437 2.5026 15.1555 2.4605 -6.5455 -0.4732 65.2562 2.5076 37.4790 2.5058 88.1821 2.4521
2130 122.0183 2.6089 -4.7135 5.2069 122.9492 2.4973 166.7733 0.8129 53.5612 2.4124 15.8655 2.4592 -7.2541 0.0844 67.3898 2.6689 40.1628 2.7237 85.6113 2.5434
2131 124.0984 2.6405 -5.0542 5.3058 120.6342 2.3149 167.8133 0.8271 56.0257 2.7574 17.3341 2.5219 -7.4887 0.3447 69.3605 2.4396 42.5452 2.4563 83.4514 2.4991
2132 126.5476 2.5967 -5.3624 4.9829 118.7508 2.3992 168.6851 0.7803 58.4018 2.7478 18.4580 2.3520 -7.6105 1.3118 71.8550 2.5169 45.2376 2.5767 81.2653 2.4518
2133 128.4535 2.5997 -6.0093 4.7062 115.9949 2.2875 169.2230 0.5668 60.8855 2.5177 20.5357 2.5002 -7.6604 1.2615 74.2123 2.4532 47.7471 2.4960 78.8329 2.4583
2134 130.7417 2.4844 -6.1495 4.4421 114.1638 2.4380 169.0621 0.5069 62.8714 2.3959 22.8097 2.4440 -8.1294 1.5725 76.5998 2.4092 50.3434 2.4943 77.0896 2.3265
2135 133.0855 2.7376 -6.4199 3.7630 111.8177 2.3830 169.0190 0.3761 65.2148 2.5871 24.9931 2.2982 -8.6033 2.1523 78.9920 2.4822 52.3800 2.4202 74.6802 2.5655
2136 135.4301 2.4696 -6.9771 2.9755 109.5681 2.4938 168.9969 0.2374 67.6111 2.3344 27.0917 2.3490 -9.2175 2.5460 81.2052 2.5293 55.2006 2.6077 72.2475 2.5535
2137 137.8036 2.4635 -7.5957 3.1313 107.2544 2.6948 168.4021 0.1096 69.9637 2.5570 29.6699 2.5379 -9.7389 2.6761 83.9161 2.4691 57.5680 2.4250 70.0637 2.2865
2138 140.0000 2.3348 -8.3129 2.9933 104.9868 2.5549 168.3072 0.2552 72.3991 2.6232 32.2283 2.4710 -9.7296 2.7359 86.2416 2.3105 60.0475 2.3508 67.8760 2.5954
2139 142.1823 2.5451 -9.5644 3.5668 102.6983 2.5731 167.7142 0.5504 74.6988 2.2762 34.9632 2.5167 -10.2403 2.8585 88.1520 2.3199 61.8736 2.5741 65.8787 2.3580
2140 144.2966 2.3508 -9.5193 3.8542 100.0381 2.7000 167.2705 0.8187 76.8694 2.3553 36.7744 2.6486 -10.0750 2.9186 90.2389 2.7555 64.1450 2.6224 63.4774 2.6513
2141 146.7033 2.2022 -9.8537 4.2530 97.7540 2.4538 167.1892 1.2675 79.3057 2.5702 39.0080 2.6707 -10.1062 3.0321 92.6490 2.3918 66.0274 2.3065 61.4054 2.5861
2142 148.9611 2.1619 -9.9603 4.4486 95.3502 2.4946 167.1295 1.9302 81.6435 2.5176 41.3287 2.4537 -10.4441 3.1243 94.8041 2.4653 68.1190 2.3930 58.9444 2.7051
2143 151.1138 1.9264 -9.9834 4.4118 93.3354 2.4318 167.3569 2.4698 83.7625 2.4506 43.6208 2.4725 -10.7037 3.3837 96.7641 2.6217 70.1726 2.6766 56.6610 2.5503
2144 153.4126 1.5865 -9.6173 4.1315 91.1222 2.5693 167.3124 2.8794 85.7733 2.5544 45.5729 2.4731 -10.6994 3.5529 98.6482 2.6033 72.6573 2.6427 54.7940 2.4265
2145 155.2336 1.4910 -9.2446 4.3431 88.8355 2.3478 167.3913 3.0736 87.6621 2.5896 47.6733 2.4187 -10.8356 3.5089 99.9509 2.5301 75.0814 2.4302 52.7032 2.4139
2146 157.3261 0.9774 -8.7701 4.1242 86.6276 2.5070 167.5344 3.2790 89.7627 2.6706 49.8518 2.6138 -10.4668 3.8309 101.0590 2.5595 77.2054 2.7218 50.4808 2.3506
2147 159.0513 0.7905 -8.1321 4.1274 84.3087 2.6695 168.1449 3.1373 91.8307 2.6035 52.1963 2.5374 -10.3442 4.2246 101.9347 2.5921 79.4504 2.6977 48.1010 2.2624
2148 160.9061 0.7125 -7.6126 3.4499 81.6439 2.6501 168.1256 3.3860 94.4319 2.2229 54.9311 2.5494 -10.2377 3.8789 102.4915 2.5651 81.8750 2.4452 45.9569 2.1713
2149 162.9099 0.6998 -7.4908 3.6229 79.1834 2.4902 168.3690 3.5367 96.5137 2.4976 56.8120 2.4959 -10.0257 4.0265 102.7179 2.5535 83.9739 2.5204 43.6208 2.3647
2150 164.2877 0.6896 -7.0426 3.8825 76.7992 2.4550 168.8017 3.3462 98.7844 2.4919 59.2248 2.5970 -9.7312 4.0107 102.9822 2.4916 85.1376 2.5290 41.1821 2.4567
2151 165.4367 0.5658 -6.5618 3.8746 74.3538 2.5420 169.1208 3.0164 101.1360 2.4765 61.4881 2.5965 -9.4915 4.3616 103.0689 2.4990 86.6377 2.5469 39.1260 2.4879
2152 166.6603 0.7157 -6.3364 3.9927 72.1079 2.5536 169.2143 2.7481 103.1914 2.3632 63.6422 2.4682 -9.1645 4.5567 102.6154 2.4561 87.7140 2.4941 36.6040 2.3670
2153 167.8756 0.1940 -5.8944 4.3529 69.7248 2.6517 169.4501 2.2811 105.2634 2.4756 66.0182 2.5670 -8.9668 4.5126 101.8547 2.4046 88.1576 2.4914 33.9894 2.6158
2154 168.0662 -0.1211 -5.4930 4.6080 67.5201 2.5765 169.4891 2.0304 107.4125 2.6350 68.3377 2.6263 -8.4963 4.4376 100.8986 2.4097 88.8142 2.5232 31.7574 2.4246
2155 168.6709 -0.2495 -5.3606 4.8486 65.4725 2.4520 169.6766 2.0717 109.3005 2.5457 70.5339 2.6644 -8.7634 4.6292 99.6206 2.4684 89.2673 2.5661 29.7899 2.5433
2156 169.1740 -0.0996 -5.3190 4.4083 63.6144 2.5188 169.3521 2.5961 111.3800 2.5255 72.6870 2.6298 -8.8043 4.5378 97.9041 2.5052 89.5094 2.5081 27.0471 2.6039
2157 169.8735 -0.4699 -5.8854 3.9363 61.7189 2.6195 169.0824 2.2651 113.3572 2.6748 74.8111 2.5296 -9.1761 4.4589 95.8891 2.5723 89.5789 2.4958 24.5287 2.7163
2158 170.3925 -0.4139 -6.3936 3.7247 60.3942 2.6806 169.1757 1.7681 115.9726 2.5815 77.2615 2.5398 -8.9453 4.1862 93.7621 2.3655 89.1079 2.4699 22.5090 2.4154
2159 170.4047 0.2632 -7.0507 3.7770 59.0030 2.6212 169.0122 1.6492 118.2798 2.3112 79.6049 2.5904 -8.5115 3.5536 91.5469 2.3536 87.9486 2.4856 20.1899 2.4665
2160 170.0797 0.5858 -7.4467 3.5267 58.5221 2.4895 168.9194 1.5279 120.6452 2.5022 82.4151 2.5638 -8.3941 2.8585 89.2964 2.5139 87.1419 2.3913 18.1527 2.4242
2161 170.1620 0.8600 -7.9531 2.6607 57.7748 2.5735 168.4899 1.5226 122.6609 2.4345 84.6421 2.4510 -8.2327 2.0522 87.1157 2.5597 85.3922 2.3050 15.7582 2.6065
2162 169.7976 0.8415 -8.4270 2.6616 57.3959 2.5027 167.8678 1.6103 124.5987 2.4364 86.1834 2.5809 -8.2636 1.8990 84.4552 2.5602 83.7383 2.3939 12.9516 2.6030
2163 169.4007 1.1767 -8.7060 2.7944 57.1522 2.5347 167.7615 1.8570 126.4099 2.5578 87.2786 2.4631 -8.8747 1.2352 82.2925 2.5811 81.5734 2.3660 11.1445 2.9217
2164 168.8196 1.1528 -8.3802 2.5050 57.2627 2.4689 168.3296 1.9436 128.3788 2.4606 88.0723 2.3827 -9.5546 0.5267 80.0815 2.5023 79.4754 2.5497 8.9461 2.9640
2165 168.1333 1.1166 -8.2414 2.2009 58.0536 2.4628 168.3688 2.4018 129.5734 2.5048 88.7062 2.5046 -9.9489 0.5489 77.4777 2.5990 77.2086 2.5729 6.8437 3.0918
2166 167.7776 1.0853 -8.0746 1.8814 58.9547 2.6565 168.3751 2.4141 130.2362 2.5194 88.9341 2.4770 -9.8933 0.6396 75.2878 2.6787 75.1372 2.5087 5.2760 3.0667
2167 167.7447 0.3408 -7.7773 1.5374 59.9965 2.5740 168.3094 2.3290 130.8669 2.4208 89.0039 2.4331 -10.0811 0.3848 72.8659 2.5964 72.8466 2.2007 4.1194 3.2768
2168 167.2810 0.0097 -7.1593 1.3910 61.4563 2.4577 168.3676 1.7669 131.0032 2.4342 88.3252 2.4545 -9.6576 0.7387 70.3563 2.3558 70.5362 2.4581 3.1407 3.5446
2169 167.0217 -0.0221 -6.4573 0.8540 63.1147 2.5690 168.1697 1.5497 130.7636 2.4817 88.0058 2.4268 -9.0272 1.1532 68.1359 2.2846 68.2469 2.5221 2.4795 3.5435
2170 167.1130 0.1686 -5.8550 0.6550 64.6775 2.4610 167.8623 0.7275 130.8286 2.4992 87.1510 2.4726 -8.7915 1.5604 65.7947 2.6363 65.9701 2.3550 2.2086 3.4849
2171 166.9966 0.6712 -4.6004 0.8242 66.9036 2.4893 167.5861 0.1419 130.1662 2.4850 86.0811 2.4631 -8.8201 1.8096 63.5504 2.2900 63.7041 2.4732 2.1136 3.5302
2172 166.7195 1.5122 -3.2790 0.7621 69.2639 2.4963 167.5706 0.1028 129.8046 2.5917 84.5831 2.5006 -8.5381 2.1785 61.2746 2.6526 61.4802 2.5233 2.0755 3.3237
2173 166.0016 1.9813 -1.8505 0.8451 71.6363 2.5443 167.4836 0.2327 128.8676 2.4912 82.7135 2.4448 -8.1571 2.4705 58.6063 2.5212 59.4807 2.3561 2.3040 3.4143
2174 165.9604 2.2448 0.2545 0.9789 73.5873 2.2808 167.3805 0.5050 127.5194 2.5805 80.5756 2.4591 -7.4432 2.4293 56.4776 2.6638 57.2535 2.5926 2.4981 3.6556
2175 165.5975 2.5504 2.1170 1.1473 76.1014 2.5923 167.3681 0.5167 125.7843 2.7422 78.1907 2.4552 -7.3122 2.5612 54.1330 2.5152 55.1025 2.5219 3.1288 3.5437
2176 165.6073 2.8177 4.2771 1.5198 78.4193 2.4197 167.7659 0.8748 123.7551 2.6935 75.5736 2.5531 -7.1447 2.9321 51.6515 2.3873 52.6817 2.4051 4.5131 3.5424
2177 165.9747 2.9879 6.4852 1.7921 80.6545 2.3871 167.8433 1.3423 122.2136 2.4965 73.0872 2.3098 -7.2647 2.9280 49.4335 2.3483 50.0093 2.7119 5.9265 3.3297
2178 166.4478 2.7976 8.4562 1.7755 83.0513 2.4233 168.1818 1.3167 120.9785 2.5311 70.6010 2.4438 -6.9252 2.9002 47.2087 2.3994 48.0836 2.5968 8.0171 3.3696
2179 167.0739 2.9491 10.5860 2.0565 85.1990 2.5325 168.5327 1.5540 120.1853 2.5046 68.4281 2.4917 -7.0040 2.9022 44.9993 2.5310 45.7247 2.4686 10.1450 3.4411
2180 168.0732 3.0639 12.9637 2.4685 86.4832 2.4554 168.6013 2.1087 119.1866 2.4446 65.9300 2.4853 -6.6653 2.4818 43.2731 2.4133 43.6220 2.4848 12.3258 2.9137
2181 168.5053 2.8644 15.2859 2.3903 87.9977 2.5029 169.0444 2.6962 118.8881 2.4666 63.4356 2.3906 -6.2802 1.9151 41.4422 2.5443 41.0720 2.4888 14.6535 2.4988
2182 167.9504 2.6873 17.6379 2.5638 89.3738 2.4187 169.3399 3.2516 118.9750 2.5161 60.6871 2.2632 -6.4652 1.5043 39.0991 2.5481 38.6201 2.4329 17.1602 2.4348
2183 167.8350 2.5603 20.0231 2.4237 90.0930 2.5440 169.4608 3.2894 119.2011 2.5260 58.3921 2.5475 -6.1372 0.7960 37.0443 2.7001 36.2011 2.4753 19.1127 2.5604
2184 167.7277 2.7369 22.6147 2.4493 90.7723 2.4482 168.8764 3.8064 118.8540 2.4852 56.2176 2.5456 -5.9844 0.1541 35.8930 2.4090 33.7029 2.5630 21.4765 2.4733
2185 167.5220 2.4606 24.6335 2.3333 91.0531 2.4637 168.6606 3.9249 119.1973 2.4384 53.9834 2.4920 -6.0601 -0.4629 34.1033 2.4003 31.5044 2.5544 23.7734 2.2971
2186 167.6397 2.5433 26.6534 2.8764 91.3140 2.4654 168.2667 4.1304 120.4026 2.5514 52.3899 2.5599 -5.8852 -0.5345 33.2170 2.4893 29.1137 2.4259 26.0527 2.4240
2187 167.2552 2.2465 28.6771 2.5892 90.8007 2.4941 167.5170 4.4226 121.5566 2.3576 50.9646 2.4658 -5.9777 -0.8337 32.1280 2.5588 26.9302 2.4802 28.6051 2.3714
2188 166.3804 2.3018 31.1706 2.2298 90.5471 2.5872 166.7939 4.3630 122.7372 2.2918 49.8815 2.5220 -5.9820 -0.8937 31.0786 2.4889 24.8442 2.7443 30.3085 2.4473
2189 165.5145 2.4181 33.2636 2.4469 89.6825 2.6068 165.2685 4.3655 123.6165 2.3567 49.1082 2.6464 -5.7722 -0.2673 30.5391 2.5275 22.5906 2.5775 32.5546 2.4390
2190 164.4246 2.6603 35.5004 2.6517 88.8126 2.5113 164.0466 4.4482 124.6482 2.5150 48.8351 2.4541 -5.8162 0.4687 30.2760 2.4805 20.4154 2.6810 34.7632 2.4110
2191 162.9232 2.5220 37.4845 2.7628 86.8775 2.3138 162.7487 4.2928 125.6784 2.4782 48.4275 2.5066 -5.9636 0.7639 30.3440 2.4336 17.9021 2.4836 36.9571 2.7082
2192 161.1843 1.8843 40.0803 2.6117 85.3707 2.4873 161.3850 4.2094 126.3769 2.5800 48.4299 2.4931 -6.1143 1.3747 31.0048 2.4839 15.7861 2.6820 39.0489 2.3718
2193 159.2449 2.0286 42.4738 2.6926 83.5027 2.5809 159.4853 4.0215 126.9881 2.5238 48.9818 2.4961 -5.8358 1.5355 31.7009 2.3877 13.3116 2.6621 41.1782 2.1665
2194 157.8432 2.1654 44.7675 2.2156 80.8227 2.6925 157.3700 3.7445 127.3664 2.5616 49.5604 2.4614 -5.2140 2.2337 32.5084 2.4112 11.2844 2.7979 43.3515 2.5664
2195 156.6191 2.2519 47.1466 2.3606 78.6465 2.6282 155.2571 3.3388 127.2802 2.5095 50.8281 2.5642 -5.0230 2.6271 34.0625 2.3408 8.7943 2.7408 45.7415 2.7545
2196 155.7562 2.4137 49.2015 2.3481 76.3661 2.3762 153.0801 2.7794 127.2221 2.4934 51.9284 2.4996 -5.1538 2.9809 35.6391 2.5308 6.7638 2.7515 48.2848 2.8395
2197 155.4903 2.6333 51.3035 2.4363 74.3981 2.3512 150.9055 2.8056 126.6007 2.4851 53.6759 2.4991 -5.1826 3.9297 37.8990 2.2651 4.8518 2.5666 50.8721 2.7126
2198 155.0548 2.4898 53.6423 2.4428 71.9518 2.6201 148.9514 2.6316 125.9841 2.4904 55.0704 2.6189 -5.3028 4.4894 40.1212 2.3265 3.0432 2.1139 53.1878 2.5443
2199 154.5080 2.4159 56.0647 2.4554 70.0736 2.3515 146.5375 2.6621 124.3862 2.4451 57.1454 2.4942 -5.9465 4.8488 42.4674 2.1772 1.3851 1.7792 55.7414 2.7710
2200 154.2549 2.6353 58.4841 2.3405 67.9326 2.3856 144.9995 2.5477 123.0936 2.5241 59.7352 2.4031 -6.5334 5.3901 44.6491 2.3855 -0.1163 1.8812 58.2189 2.4356
2201 154.3537 2.8155 60.7089 2.3035 65.7529 2.5172 143.2226 2.6432 121.5421 2.3972 61.6815 2.2645 -6.7644 5.1438 46.9618 2.4626 -1.4801 1.5492 60.4933 2.4812
2202 154.6543 3.0883 62.9668 2.5628 64.0000 2.7470 141.9921 2.5328 119.7546 2.4603 64.0315 2.4299 -7.3628 4.9336 49.2825 2.3329 -2.1195 1.4893 62.7534 2.5388
2203 155.8208 3.2980 65.2821 2.5765 61.6524 2.5156 140.5280 2.5858 117.3128 2.1945 66.3623 2.6306 -7.5995 4.5004 51.6921 2.3479 -2.6317 1.6821 65.1523 2.6258
2204 157.0370 3.8980 67.7976 2.4911 59.9529 2.5550 139.9924 2.5176 115.2941 2.4794 68.5489 2.4655 -8.1994 3.9883 54.1640 2.4633 -4.0271 1.7118 67.5250 2.7741
2205 157.9938 4.1606 70.1805 2.3089 58.7187 2.5804 139.7061 2.4703 112.8234 2.3909 71.0947 2.3195 -8.1274 3.6217 56.3986 2.4929 -4.3449 1.7129 69.8395 2.3067
2206 159.0293 4.5625 72.2772 2.3191 57.5604 2.5468 139.4455 2.4921 110.5268 2.5590 73.3795 2.3137 -7.5885 3.1315 59.0827 2.6267 -4.8083 1.9585 71.8505 2.5459
2207 160.0994 4.6642 74.7146 2.3361 56.6788 2.4511 139.7177 2.4378 108.2644 2.5502 75.9015 2.1745 -7.3982 2.7893 61.4114 2.6983 -5.3088 1.7693 73.6377 2.4622
2208 161.0111 4.7249 77.4222 2.4344 55.9006 2.5095 140.4294 2.5923 106.2743 2.4750 77.8100 2.6106 -6.4860 2.2726 64.2783 2.8169 -5.5212 1.4912 75.9385 2.5986
2209 162.1805 4.7147 79.6848 2.3821 55.2038 2.5833 141.3498 2.5600 103.8748 2.6186 79.8844 2.7076 -6.0186 2.0591 66.4371 2.7602 -4.9004 1.3119 77.9494 2.6192
2210 162.8898 4.4985 82.0413 2.4169 54.6484 2.4772 142.4395 2.5313 101.8910 2.6198 82.1021 2.5153 -5.2606 2.1482 68.7470 2.6044 -4.8165 1.1705 80.3203 2.4622
2211 162.9178 4.5991 84.1330 2.5583 54.6482 2.5045 143.6242 2.4918 99.4277 2.4360 84.2398 2.4730 -4.5309 1.7496 70.9893 2.5352 -4.4569 1.0862 82.7580 2.5850
2212 163.0672 4.5552 86.7499 2.4569 54.6777 2.4437 145.4372 2.5710 97.3769 2.3207 86.4603 2.4650 -3.5704 1.2613 72.8929 2.5939 -4.2038 1.4517 85.4012 2.3339
2213 162.7382 4.4826 88.6743 2.6230 55.6597 2.4328 147.5591 2.4981 95.5547 2.5113 88.1766 2.4629 -2.0222 1.0088 75.2116 2.5871 -4.1350 2.3151 87.6305 2.5216
2214 161.9572 4.2412 90.7636 2.4823 56.3743 2.3962 149.0874 2.3831 93.5492 2.5074 89.8219 2.3800 -0.9416 0.9667 77.2505 2.6637 -4.3556 2.8910 89.8613 2.5339
2215 160.6246 4.2600 93.1822 2.6624 57.8468 2.3655 150.4351 2.5785 92.3470 2.4319 91.2422 2.4249 -0.1128 0.8604 79.3418 2.6441 -4.7051 3.5504 92.3607 2.4879
2216 159.2511 4.1804 95.3443 2.4636 59.4274 2.5365 151.9297 2.6223 91.3190 2.5035 92.3554 2.4301 0.7974 1.1053 81.3706 2.5684 -4.6757 3.1342 94.4763 2.5160
2217 157.6783 4.2391 97.2952 2.3431 61.5910 2.5267 152.6326 2.5183 90.7083 2.5091 92.8622 2.4903 1.4809 1.4143 83.9373 2.6609 -4.6528 3.2275 96.6903 2.3307
2218 156.0073 4.1190 99.2369 2.6376 63.7627 2.3009 153.4288 2.4575 90.1090 2.4805 93.3117 2.5262 2.0737 1.9987 86.0804 2.6224 -4.8526 3.1877 99.0356 2.4568
2219 154.0955 3.6640 101.4333 2.3044 66.2838 2.3960 153.8839 2.5501 89.9163 2.5111 93.3534 2.5690 2.1866 2.6257 88.3193 2.5809 -5.0686 2.9731 101.6572 2.3349
