,Ree,Rgy,Length,com (x)
12980,0.24991939458274526,0.09999851068494282,25.100738,-42.619
12981,0.25322325671808205,0.09271873247435287,25.100738,-43.027
12982,0.09341429691593398,0.0904733103022938,25.100738,-42.721
12983,0.03647215540885155,0.11929573940174501,25.100738,-43.29900000000001
12984,0.026989055092157984,0.12230662867444025,25.100738,-43.537000000000006
12985,0.09027795308653563,0.11862780455424937,25.100738,-43.707
12986,0.06690943145938864,0.10015269286161767,25.100738,-44.387
12987,0.03453417653739,0.10372585465663126,25.100738,-44.234
12988,0.14699743746868846,0.10378540970766607,25.100738,-44.081
12989,0.17911223155108677,0.1086459688762541,25.100738,-43.639
12990,0.07581805235389048,0.11488028878092851,25.100738,-43.469
12991,0.139359910140773,0.07702404515467752,25.100738,-44.557
12992,0.1297252300357505,0.0829584651313265,25.100738,-45.645
12993,0.23377524404290476,0.09958913957659765,25.100738,-44.965
12994,0.3808286632733009,0.14094298746228895,25.100738,-43.741
12995,0.31014275900818583,0.15517422970062697,25.100738,-41.123000000000005
12996,0.33459651307286226,0.17549825599987445,25.100738,-41.089000000000006
12997,0.3744248671816041,0.1916296454745755,25.100738,-40.511
12998,0.45280006067702216,0.20008607217393828,25.100738,-39.287000000000006
12999,0.536761028152161,0.1972808932010301,25.100738,-36.941
13000,0.5860800631154741,0.22404743749834286,25.100738,-36.261
13001,0.7041424119301135,0.2600985499329857,24.42726081442132,-35.207
13002,0.6550143520069789,0.2601477976858159,24.4571341939838,-35.139
13003,0.7626401948808592,0.26233395781530927,25.733682991514826,-34.561
13004,0.8466580037886804,0.2562527225031622,25.100738,-32.861000000000004
13005,0.8637389853801541,0.23875863983676684,25.100738,-29.801
13006,0.8482352592913516,0.25519158456211866,25.100738,-27.591
13007,0.827629502075367,0.24124423263257175,25.100738,-24.633000000000003
13008,0.4814133955571147,0.13328689573491115,25.100738,-27.251
13009,0.3896421498324227,0.21196473888462544,25.100738,-24.769
13010,0.26029769360998817,0.12906206124266378,25.100738,-27.183000000000003
13011,0.12616886555435322,0.09204589189727361,25.100738,-25.874
13012,0.12250930561682465,0.12892783510724268,25.100738,-24.429
13013,0.39693854445077426,0.12486361061823247,25.100738,-23.613000000000003
13014,0.27093884478510516,0.1286343510588717,25.100738,-23.035
13015,0.5731649030523434,0.17614117480067298,25.100738,-20.893
13016,0.7534370391148298,0.22917145994019691,25.100738,-19.091
13017,0.8887817836302633,0.25532846103946377,25.100738,-18.547
13018,0.6958417393155665,0.21462578101321145,25.100738,-17.731
13019,0.8073114859666094,0.2533146389475333,25.100738,-17.357000000000003
13020,0.8020031688632652,0.23372733339753332,25.100738,-17.731
13021,0.7913133302161252,0.22898990720112816,25.100738,-17.187
13022,0.8263249283274876,0.2317845617412638,25.100738,-15.079
13023,0.7153532860547797,0.19956358395041737,25.100738,-14.161
13024,0.6962463678492106,0.19742445607134168,25.100738,-13.107
13025,0.7297172266671694,0.21191197908039863,25.100738,-12.291
13026,0.49452651408154896,0.16971129108612035,25.100738,-12.699000000000002
13027,0.6573101856916503,0.17625835645933488,25.100738,-14.467
13028,0.5757583648373482,0.1685393794796354,25.100738,-14.977
13029,0.6489400624541707,0.1792232397403618,25.100738,-16.201
