series,Rg_over_lc,Re_over_lc,position_class
model,0.126563,0.404236,0
model,0.269466,0.886439,4
model,0.125377,0.0489725,0
model,0.123014,0.153815,0
model,0.228956,0.686147,0
model,0.272067,0.904532,1
model,0.270571,0.911642,2
model,0.206302,0.467727,2
model,0.264071,0.892338,2
model,0.251306,0.806407,4
model,0.128766,0.433458,0
model,0.267302,0.909871,3
model,0.121311,0.0568894,0
model,0.126789,0.145296,0
model,0.246087,0.779363,4
model,0.266928,0.894439,1
model,0.263895,0.881733,2
model,0.182838,0.358462,2
model,0.263105,0.870848,2
model,0.238306,0.718044,4
model,0.132612,0.430283,0
model,0.268621,0.891079,3
model,0.12428,0.0946967,0
model,0.122672,0.132591,0
model,0.250968,0.808782,4
model,0.269275,0.878945,1
model,0.25651,0.789738,2
model,0.161971,0.246799,2
model,0.261144,0.881431,2
model,0.225911,0.62537,0
model,0.137084,0.460075,0
model,0.260978,0.882447,3
model,0.116685,0.0736209,0
model,0.132637,0.126345,0
model,0.257224,0.844214,4
model,0.269503,0.857773,1
model,0.239189,0.68043,2
model,0.149264,0.152955,2
model,0.268679,0.898942,2
model,0.207466,0.58758,0
model,0.143527,0.464549,0
model,0.263634,0.896934,3
model,0.115153,0.0462802,0
model,0.135528,0.120962,0
model,0.254005,0.825918,4
model,0.259749,0.744882,1
model,0.224596,0.597914,2
model,0.137254,0.0369473,2
model,0.263525,0.894249,2
model,0.189394,0.558193,0
model,0.161566,0.501987,0
model,0.261763,0.879402,3
model,0.118357,0.147494,0
model,0.136927,0.104795,0
model,0.254106,0.842312,4
model,0.243982,0.66624,1
model,0.219279,0.525266,3
model,0.142894,0.0940394,2
model,0.264469,0.893638,2
model,0.161287,0.484483,0
model,0.173546,0.497786,0
model,0.266871,0.889033,3
model,0.119953,0.229658,0
model,0.128367,0.0975366,0
model,0.25896,0.872446,4
model,0.218928,0.535475,1
model,0.190455,0.391411,3
model,0.155954,0.203222,2
model,0.258992,0.88635,1
model,0.141498,0.397919,0
model,0.193672,0.523592,4
model,0.267451,0.905297,3
model,0.117863,0.27606,0
model,0.127002,0.13205,0
model,0.256631,0.874195,4
model,0.195412,0.409614,1
model,0.171998,0.299193,3
model,0.175789,0.316713,2
model,0.257953,0.874408,1
model,0.126527,0.365182,0
model,0.216373,0.605725,4
model,0.268051,0.901651,2
model,0.115394,0.279126,0
model,0.131238,0.124149,0
model,0.258949,0.871944,4
model,0.17772,0.340667,1
model,0.152151,0.189641,3
model,0.195655,0.420522,2
model,0.261008,0.884321,1
model,0.102764,0.312082,0
model,0.222761,0.591681,4
model,0.268604,0.902396,2
model,0.110985,0.249144,0
model,0.130042,0.124797,0
model,0.261597,0.860651,3
model,0.1593,0.233096,1
model,0.142173,0.089345,3
model,0.224395,0.555679,2
model,0.263702,0.889866,1
model,0.0901731,0.294897,0
model,0.217628,0.566766,4
model,0.267846,0.90129,2
model,0.109768,0.165599,0
model,0.133371,0.147146,0
model,0.261787,0.879711,3
model,0.14604,0.13338,1
model,0.136498,0.0306526,3
model,0.239154,0.645576,2
model,0.25987,0.864555,1
model,0.0788426,0.271784,0
model,0.203565,0.48575,4
model,0.264022,0.889681,2
model,0.112649,0.118475,0
model,0.128328,0.128736,0
model,0.256202,0.863626,3
model,0.1404,0.0589185,1
model,0.14636,0.137188,3
model,0.248267,0.745268,2
model,0.259501,0.877559,1
model,0.0730719,0.225146,0
model,0.198657,0.434053,4
model,0.256619,0.780425,2
model,0.116127,0.0976979,0
model,0.131202,0.211719,0
model,0.256253,0.86324,3
model,0.141622,0.0676443,1
model,0.162693,0.246344,3
model,0.255783,0.852824,3
model,0.264005,0.881072,1
model,0.0689625,0.168776,0
model,0.175527,0.337971,4
model,0.242575,0.683555,2
model,0.121035,0.151161,0
model,0.126849,0.217129,0
model,0.265398,0.886327,3
model,0.147789,0.161897,1
model,0.180871,0.343205,3
model,0.25829,0.865558,3
model,0.2663,0.897649,1
model,0.0696424,0.182016,0
model,0.161859,0.2571,4
model,0.229546,0.589377,2
model,0.129383,0.206327,0
model,0.141284,0.322949,0
model,0.26885,0.909781,3
model,0.169368,0.255006,1
model,0.201008,0.445295,3
model,0.266616,0.889922,3
model,0.263791,0.892627,1
model,0.0771907,0.166051,0
model,0.145833,0.142106,4
model,0.210303,0.48513,2
model,0.136077,0.23578,0
model,0.140319,0.379696,0
model,0.261883,0.880571,3
model,0.183397,0.349635,1
model,0.225477,0.578141,3
model,0.266794,0.816643,3
model,0.257079,0.875234,1
model,0.0815538,0.17115,0
model,0.140643,0.0334487,4
model,0.187715,0.377351,1
model,0.143881,0.191576,0
model,0.152414,0.356793,0
model,0.261773,0.876144,2
model,0.20152,0.444677,1
model,0.236241,0.655965,3
model,0.246978,0.684424,3
model,0.252805,0.818475,1
model,0.0901629,0.168191,0
model,0.139359,0.0707081,4
model,0.166898,0.269292,1
model,0.142029,0.0701259,0
model,0.167414,0.390404,0
model,0.262738,0.873139,2
model,0.220085,0.55667,1
model,0.255067,0.762768,2
model,0.227104,0.580963,3
model,0.241174,0.69933,1
model,0.104669,0.185485,0
model,0.154899,0.200286,4
model,0.147994,0.164412,1
model,0.140064,0.0667613,0
model,0.184769,0.444903,0
model,0.264958,0.894431,2
model,0.236916,0.676335,1
model,0.253078,0.79099,2
model,0.200451,0.465166,3
model,0.232107,0.618849,1
model,0.110951,0.149568,0
model,0.173641,0.311299,4
model,0.13976,0.0696327,1
model,0.126356,0.105617,0
model,0.204488,0.551309,0
model,0.258692,0.859594,2
model,0.251048,0.785529,1
model,0.261518,0.883249,2
model,0.181132,0.355028,4
model,0.217602,0.523149,1
model,0.112258,0.139743,0
model,0.197359,0.400388,4
model,0.138101,0.0458626,1
model,0.121298,0.060866,0
model,0.218468,0.670131,0
model,0.258799,0.788647,2
model,0.254876,0.84878,1
model,0.265787,0.895725,2
model,0.161645,0.23478,4
model,0.203627,0.456665,1
model,0.128079,0.124774,0
model,0.216008,0.529044,4
model,0.149325,0.149349,1
model,0.120141,0.0599095,0
model,0.223326,0.673979,0
model,0.243862,0.67754,2
model,0.259006,0.874789,1
model,0.257641,0.872747,2
model,0.145342,0.115583,4
model,0.17702,0.338698,1
model,0.139658,0.178592,0
model,0.232936,0.614585,4
model,0.16609,0.261777,1
model,0.122522,0.169311,0
model,0.244918,0.77306,4
model,0.224261,0.577164,2
model,0.2662,0.899885,1
model,0.261172,0.878475,2
model,0.138874,0.0344849,4
model,0.162706,0.269524,1
model,0.142267,0.183153,0
model,0.24646,0.685215,4
model,0.185985,0.367538,1
model,0.122807,0.206765,0
model,0.239739,0.808515,4
model,0.203079,0.468793,1
model,0.264711,0.88584,1
model,0.263813,0.890272,2
model,0.142303,0.095837,4
model,0.147766,0.157198,1
model,0.144322,0.274328,0
model,0.24775,0.792864,4
model,0.214552,0.494211,1
model,0.12886,0.223574,0
model,0.244187,0.807064,4
model,0.186891,0.380799,1
model,0.264499,0.896935,1
model,0.260829,0.876414,1
model,0.154027,0.208681,4
model,0.138479,0.0305193,1
model,0.14942,0.283407,0
model,0.235539,0.713421,4
model,0.231212,0.600858,2
model,0.127302,0.203897,0
model,0.256543,0.843836,4
model,0.165671,0.268229,1
model,0.262962,0.881643,1
model,0.25631,0.874175,1
model,0.175847,0.320846,4
model,0.139784,0.0578587,1
model,0.153745,0.366051,0
model,0.220786,0.705928,4
model,0.246503,0.686168,2
model,0.112104,0.121066,0
model,0.254434,0.822461,4
model,0.14956,0.15863,1
model,0.261853,0.8867,1
model,0.264511,0.889156,1
model,0.201623,0.433257,4
model,0.148159,0.15178,1
model,0.159554,0.421122,0
model,0.207581,0.674484,4
model,0.255472,0.779105,2
model,0.109165,0.227318,0
model,0.251457,0.83424,4
model,0.139947,0.0389314,1
model,0.261599,0.876703,1
model,0.267323,0.894013,1
model,0.228212,0.570213,3
model,0.166984,0.273959,1
model,0.173122,0.537228,0
model,0.192598,0.60946,0
model,0.258897,0.861277,2
model,0.0982554,0.18158,0
model,0.253324,0.861474,4
model,0.140829,0.0531727,1
model,0.260266,0.878215,1
model,0.267133,0.882834,1
model,0.241426,0.664894,3
model,0.188363,0.391343,1
model,0.171868,0.524696,0
model,0.179654,0.57217,0
model,0.255841,0.848579,2
model,0.0925194,0.255118,0
model,0.254658,0.868197,3
model,0.149623,0.148394,1
model,0.259088,0.862187,1
model,0.262761,0.852509,1
model,0.254852,0.780308,3
model,0.210845,0.491328,1
model,0.183351,0.58369,0
model,0.168936,0.481836,0
model,0.253763,0.773902,2
model,0.084674,0.143421,0
model,0.260711,0.874277,3
model,0.166297,0.26178,1
model,0.265481,0.888631,1
model,0.263042,0.877179,1
model,0.266872,0.89778,3
model,0.237082,0.62771,1
model,0.18529,0.624914,0
model,0.153906,0.424539,0
model,0.246147,0.709204,2
model,0.0829623,0.137675,0
model,0.258115,0.860266,3
model,0.188574,0.379024,1
model,0.265258,0.884941,1
model,0.263823,0.895943,1
model,0.262489,0.880975,3
model,0.251145,0.726086,1
model,0.189951,0.62747,0
model,0.13823,0.34103,0
model,0.23723,0.621849,2
model,0.0811855,0.0572364,0
model,0.259841,0.78379,3
model,0.213044,0.494385,1
model,0.265216,0.893284,1
model,0.266539,0.885489,1
model,0.25786,0.874865,3
model,0.257246,0.757797,1
model,0.198781,0.644954,4
model,0.124378,0.298746,0
model,0.218966,0.529214,2
model,0.0868819,0.0595318,0
model,0.251073,0.720642,3
model,0.237643,0.620244,1
model,0.264203,0.886146,1
model,0.264243,0.889972,1
model,0.267735,0.880116,3
model,0.249928,0.725543,1
model,0.205858,0.634603,4
model,0.113301,0.182184,0
model,0.19486,0.421189,3
model,0.094471,0.128808,0
model,0.23068,0.594687,3
model,0.250183,0.720209,2
model,0.267889,0.889072,1
model,0.266731,0.901692,1
model,0.267073,0.897773,3
model,0.23988,0.66503,1
model,0.223898,0.693902,4
model,0.103639,0.157611,0
model,0.174033,0.312304,3
model,0.100727,0.138011,0
model,0.205861,0.488922,3
model,0.260112,0.830589,2
model,0.270085,0.90884,1
model,0.264561,0.888294,1
model,0.223625,0.571414,1
model,0.236531,0.716083,4
model,0.0990407,0.190247,0
model,0.149403,0.184199,3
model,0.107727,0.158527,0
model,0.185959,0.408134,3
model,0.260401,0.867184,2
model,0.268908,0.896591,1
model,0.267656,0.893898,1
model,0.262521,0.860483,2
model,0.207882,0.492832,1
model,0.237596,0.72141,4
model,0.101276,0.177824,0
model,0.140789,0.0996163,3
model,0.109344,0.134951,0
model,0.16568,0.254041,3
model,0.25575,0.860294,2
model,0.269591,0.890539,1
model,0.26097,0.878886,1
model,0.26727,0.891195,2
model,0.19011,0.398037,1
model,0.25077,0.809923,4
model,0.110153,0.17419,0
model,0.138236,0.059173,3
model,0.104914,0.117589,0
model,0.14581,0.146561,2
model,0.260119,0.878283,2
model,0.261049,0.872098,1
model,0.259418,0.877085,1
model,0.268513,0.907041,2
model,0.170009,0.290792,1
model,0.254654,0.825008,4
model,0.118665,0.18335,0
model,0.149183,0.1445,3
model,0.100003,0.114536,0
model,0.138948,0.0427139,2
model,0.267789,0.902862,2
model,0.260799,0.865567,2
model,0.266832,0.90254,1
model,0.267251,0.902774,2
model,0.155627,0.206927,1
model,0.261113,0.866757,4
model,0.125811,0.225532,0
model,0.164326,0.265323,3
model,0.0997423,0.10443,0
model,0.140956,0.0683997,2
model,0.271964,0.919452,2
model,0.258756,0.878308,2
model,0.263913,0.884225,1
model,0.263961,0.879193,2
model,0.14213,0.106008,1
model,0.257801,0.870239,4
model,0.126112,0.302464,0
model,0.175016,0.281573,3
model,0.094509,0.0805129,0
model,0.150537,0.171838,2
model,0.25741,0.873117,2
model,0.257845,0.854447,2
model,0.258477,0.866935,1
model,0.268968,0.895631,2
model,0.135601,0.0341109,1
model,0.263579,0.881678,3
model,0.135128,0.323282,0
model,0.197896,0.35282,3
model,0.0980144,0.107818,0
model,0.170633,0.298146,2
model,0.261743,0.891655,3
model,0.259987,0.871343,2
model,0.265573,0.886905,1
model,0.258713,0.806305,1
model,0.143083,0.104058,1
model,0.260771,0.891394,3
model,0.126729,0.27438,0
model,0.201519,0.347901,3
model,0.0923937,0.107684,0
model,0.188834,0.402817,2
model,0.257592,0.850161,3
model,0.260234,0.876905,2
model,0.266945,0.900668,1
model,0.25438,0.720993,1
model,0.152168,0.173458,1
model,0.266422,0.893511,3
model,0.131414,0.198961,0
model,0.206927,0.374485,3
model,0.0970567,0.104879,0
model,0.218156,0.527882,3
model,0.256309,0.866894,3
model,0.261681,0.880949,2
model,0.26462,0.894985,1
model,0.238238,0.628861,1
model,0.171015,0.222574,1
model,0.260486,0.876497,3
model,0.134392,0.138732,0
model,0.200028,0.353618,2
model,0.109483,0.156446,0
model,0.233501,0.625515,3
model,0.264481,0.884144,3
model,0.257728,0.831865,2
model,0.270531,0.902859,1
model,0.218999,0.547989,1
model,0.181136,0.262855,1
model,0.258721,0.880522,3
model,0.133809,0.131531,0
model,0.172284,0.281573,2
model,0.114243,0.186484,0
model,0.250878,0.733669,3
model,0.264816,0.8962,3
model,0.26198,0.876075,3
model,0.266326,0.894022,1
model,0.194824,0.415653,1
model,0.18447,0.274173,1
model,0.255572,0.870865,3
model,0.13715,0.186195,0
model,0.152676,0.21631,2
model,0.123693,0.188237,0
model,0.254584,0.850086,3
model,0.266226,0.895216,3
model,0.263104,0.88665,3
model,0.267046,0.896212,1
model,0.171009,0.298179,1
model,0.186289,0.26696,1
model,0.255489,0.87133,3
model,0.135011,0.272303,0
model,0.141388,0.151696,2
model,0.122731,0.240745,0
model,0.259131,0.875946,3
model,0.266074,0.897835,3
model,0.265797,0.897446,3
model,0.264373,0.898973,1
model,0.151802,0.191192,1
model,0.179216,0.246853,1
model,0.249959,0.809548,2
model,0.134193,0.31967,0
model,0.137816,0.0306417,2
model,0.119246,0.263288,0
model,0.266478,0.904861,3
model,0.258486,0.839882,4
model,0.261477,0.870246,3
model,0.26388,0.887772,1
model,0.141953,0.0897949,1
model,0.166719,0.281017,1
model,0.254454,0.851394,2
model,0.131239,0.273913,0
model,0.145674,0.122577,2
model,0.12154,0.266758,0
model,0.265624,0.896874,3
model,0.260614,0.841283,4
model,0.264803,0.899022,3
model,0.262282,0.884919,1
model,0.137967,0.0408493,1
model,0.150602,0.182836,1
model,0.259671,0.87952,2
model,0.126641,0.265964,0
model,0.159983,0.223805,2
model,0.127319,0.310048,0
model,0.265118,0.900797,3
model,0.25054,0.821703,4
model,0.269781,0.906313,3
model,0.263404,0.882141,1
model,0.145567,0.128436,1
model,0.13959,0.064536,1
model,0.261522,0.87701,2
model,0.125837,0.224143,0
model,0.183108,0.349435,2
model,0.125271,0.311142,0
model,0.265015,0.876024,3
model,0.244514,0.805793,4
model,0.268018,0.902067,4
model,0.262872,0.895483,2
model,0.164192,0.239779,1
model,0.140164,0.0589594,1
model,0.268229,0.899661,2
model,0.117407,0.200147,0
model,0.212532,0.497017,2
model,0.140995,0.314997,0
model,0.261976,0.860594,4
model,0.240491,0.805082,4
model,0.265841,0.889856,4
model,0.26825,0.902569,2
model,0.189588,0.392167,1
model,0.150696,0.175223,1
model,0.266727,0.885292,2
model,0.108146,0.182374,0
model,0.232818,0.602769,2
model,0.156966,0.338761,0
model,0.255331,0.825595,4
model,0.227005,0.758411,4
model,0.267114,0.899651,4
model,0.265754,0.903928,2
model,0.213601,0.510759,1
model,0.168964,0.294254,1
model,0.260799,0.878006,2
model,0.104572,0.179397,0
model,0.246064,0.706462,3
model,0.1853,0.448395,0
model,0.254639,0.834995,4
model,0.223736,0.697549,4
model,0.266446,0.888119,4
model,0.261697,0.882638,2
model,0.233252,0.595308,1
model,0.193546,0.40292,1
model,0.266513,0.891194,1
model,0.0990142,0.169941,0
model,0.25576,0.816058,3
model,0.19825,0.510672,0
model,0.24925,0.821335,4
model,0.213208,0.684585,4
model,0.262501,0.846681,4
model,0.260667,0.883977,2
model,0.253654,0.733529,1
model,0.214772,0.460619,1
model,0.267959,0.901204,1
model,0.0976608,0.133398,0
model,0.251586,0.851914,3
model,0.223769,0.650694,4
model,0.243002,0.827081,4
model,0.19687,0.618366,0
model,0.255055,0.821617,4
model,0.261742,0.88602,2
model,0.258519,0.848276,1
model,0.223976,0.470597,1
model,0.267361,0.899603,1
model,0.104357,0.111604,0
model,0.260415,0.874579,3
model,0.226479,0.678921,4
model,0.240517,0.818688,4
model,0.185088,0.583485,0
model,0.243993,0.693667,4
model,0.269954,0.909288,3
model,0.252157,0.849422,1
model,0.224592,0.498632,1
model,0.264946,0.834592,1
model,0.102809,0.0421834,0
model,0.268562,0.897314,3
model,0.238478,0.747571,4
model,0.236843,0.78716,4
model,0.162487,0.516353,0
model,0.226272,0.568199,4
model,0.268182,0.895573,3
model,0.253052,0.861925,1
model,0.209006,0.455474,1
model,0.253428,0.739952,1
model,0.100332,0.122575,0
model,0.261281,0.88435,3
model,0.246455,0.808774,4
model,0.227674,0.739998,0
model,0.145942,0.484079,0
model,0.204378,0.519614,0
model,0.265585,0.886563,3
model,0.25765,0.866764,2
model,0.190718,0.399131,1
model,0.237179,0.636849,1
model,0.0914596,0.128719,0
model,0.264151,0.896601,3
model,0.246215,0.791166,4
model,0.215486,0.655106,0
model,0.126581,0.403669,0
model,0.169525,0.46487,0
model,0.26891,0.901988,3
model,0.258672,0.883843,2
model,0.166006,0.267931,1
model,0.219292,0.536308,1
model,0.0780498,0.0710449,0
model,0.255767,0.849093,3
model,0.261588,0.863052,4
model,0.200689,0.597169,0
model,0.118063,0.312915,0
model,0.15358,0.442548,0
model,0.263189,0.886947,3
model,0.259202,0.884705,2
model,0.150435,0.162668,1
model,0.196536,0.422296,1
model,0.0790086,0.140503,0
model,0.25977,0.86536,4
model,0.268333,0.894527,4
model,0.175333,0.513715,0
model,0.112699,0.320136,0
model,0.129963,0.396032,0
model,0.269733,0.896072,3
model,0.259407,0.870104,2
model,0.141102,0.0558209,1
model,0.172138,0.311907,1
model,0.0795571,0.150818,0
model,0.263095,0.8764,4
model,0.270387,0.881473,4
model,0.149082,0.416397,0
model,0.105365,0.270896,0
model,0.105835,0.313979,0
model,0.270678,0.904591,3
model,0.255398,0.78596,2
model,0.140392,0.0901041,1
model,0.158014,0.216026,1
model,0.0783769,0.0987088,0
model,0.266993,0.886166,4
model,0.258809,0.790258,4
model,0.129698,0.325744,0
model,0.101395,0.293333,0
model,0.0964496,0.221958,0
model,0.267408,0.873861,4
model,0.233137,0.667275,2
model,0.156703,0.196952,1
model,0.143774,0.11842,1
model,0.0800246,0.125981,0
model,0.261992,0.871537,4
model,0.251704,0.726994,3
model,0.121928,0.259633,0
model,0.0940111,0.232949,0
model,0.0874388,0.149416,0
model,0.253693,0.783119,4
model,0.223686,0.564141,2
model,0.176369,0.30924,1
model,0.138009,0.0442328,1
model,0.0784977,0.172603,0
model,0.253485,0.764639,4
model,0.242439,0.646029,3
model,0.112804,0.151922,0
model,0.098805,0.181103,0
model,0.0804501,0.0597348,0
model,0.253122,0.774767,4
model,0.199379,0.437777,3
model,0.190442,0.408066,1
model,0.142245,0.0785942,1
model,0.0729434,0.151462,0
model,0.247763,0.69256,4
model,0.218289,0.529487,3
model,0.110403,0.0822129,0
model,0.0984055,0.149336,0
model,0.0746637,0.120182,0
model,0.253054,0.805424,4
model,0.182133,0.36683,3
model,0.219821,0.556818,1
model,0.153071,0.197835,1
model,0.0717794,0.132878,0
model,0.226845,0.588019,4
model,0.194207,0.424538,3
model,0.111805,0.0717403,0
model,0.102867,0.157448,0
model,0.0707233,0.0858331,0
model,0.241367,0.785576,4
model,0.162393,0.246179,3
model,0.242634,0.65146,1
model,0.170781,0.293473,1
model,0.071921,0.159887,0
model,0.19443,0.459367,0
model,0.177854,0.33913,3
model,0.116035,0.0963012,0
model,0.109454,0.131076,0
model,0.0742419,0.0654677,0
model,0.238238,0.777657,4
model,0.146539,0.138727,3
model,0.252167,0.751991,1
model,0.189559,0.364967,1
model,0.0727737,0.115257,0
model,0.174085,0.357798,0
model,0.166349,0.269255,3
model,0.128954,0.214116,0
model,0.114109,0.102721,0
model,0.0834218,0.0290249,0
model,0.235044,0.781881,4
model,0.13843,0.0402718,3
model,0.257403,0.869392,1
model,0.213956,0.494893,1
model,0.0782048,0.0580214,0
model,0.152267,0.230001,0
model,0.145975,0.150812,3
model,0.131606,0.152627,0
model,0.11819,0.0940253,0
model,0.0854838,0.0310145,0
model,0.236784,0.76659,4
model,0.139638,0.08615,3
model,0.267527,0.902214,1
model,0.23291,0.60385,1
model,0.0787147,0.127815,0
model,0.132425,0.118914,0
model,0.139571,0.0367459,3
model,0.131397,0.123442,0
model,0.12525,0.0937167,0
model,0.0845531,0.0278261,0
model,0.227458,0.732318,4
model,0.154728,0.141286,3
model,0.267904,0.890829,1
model,0.243627,0.705067,1
model,0.0799289,0.196164,0
model,0.129371,0.0313898,0
model,0.143019,0.0855708,3
model,0.137779,0.185895,0
model,0.131016,0.14296,0
model,0.0823797,0.0292186,0
model,0.217305,0.674038,0
model,0.161546,0.148011,3
model,0.263678,0.895347,1
model,0.262089,0.858491,1
model,0.0809913,0.230553,0
model,0.13646,0.117777,0
model,0.156737,0.21154,3
model,0.131787,0.21497,0
model,0.132555,0.15232,0
model,0.0793994,0.0346887,0
model,0.198882,0.54399,0
model,0.162614,0.148181,3
model,0.264307,0.887675,1
model,0.266751,0.897212,1
model,0.0795269,0.135714,0
model,0.155247,0.219507,0
model,0.176695,0.312268,3
model,0.124612,0.177434,0
model,0.129248,0.122456,0
model,0.0875711,0.0807491,0
model,0.171074,0.416866,0
model,0.158452,0.129274,3
model,0.26435,0.887802,1
model,0.260196,0.847217,1
model,0.0852921,0.0646846,0
model,0.16851,0.249542,0
model,0.196822,0.419945,3
model,0.112848,0.143541,0
model,0.131781,0.113989,0
model,0.0915864,0.167694,0
model,0.161239,0.360555,0
model,0.164192,0.174013,3
model,0.263865,0.893059,1
model,0.265325,0.879792,1
model,0.0882317,0.0389457,0
model,0.170159,0.218333,0
model,0.222351,0.556459,3
model,0.103879,0.0790932,0
model,0.132094,0.0723219,0
model,0.0919578,0.162519,0
model,0.154206,0.249221,0
model,0.159765,0.155505,3
model,0.258763,0.878707,1
model,0.260769,0.796828,1
model,0.0917674,0.0892214,0
model,0.174991,0.235081,0
model,0.23637,0.644175,3
model,0.0987288,0.128172,0
model,0.130196,0.0353066,0
model,0.0938486,0.178564,0
model,0.141111,0.13648,0
model,0.148773,0.134939,3
model,0.268708,0.902479,1
model,0.258011,0.79212,1
model,0.0973332,0.175016,0
model,0.162681,0.206834,0
model,0.255804,0.755722,3
model,0.109055,0.267259,0
model,0.135273,0.041219,0
model,0.0956247,0.0814734,0
model,0.133699,0.0989165,0
model,0.13907,0.0668925,3
model,0.265327,0.897724,1
model,0.246831,0.704219,2
model,0.104296,0.220149,0
model,0.154361,0.159146,0
model,0.262026,0.832265,3
model,0.114151,0.304063,0
model,0.137408,0.0315614,0
model,0.107171,0.0691017,0
model,0.135871,0.0599567,0
model,0.137183,0.0489191,3
model,0.263383,0.890912,1
model,0.232527,0.608311,2
model,0.117473,0.237361,0
model,0.140602,0.14287,0
model,0.262635,0.876385,3
model,0.118434,0.327338,0
model,0.145251,0.0578226,0
model,0.114477,0.0850711,0
model,0.135495,0.0539076,0
model,0.147569,0.147963,3
model,0.2629,0.878836,1
model,0.212192,0.497818,2
model,0.120995,0.163689,0
model,0.129962,0.0959648,0
model,0.254768,0.822625,4
model,0.110887,0.24095,0
model,0.137133,0.0863314,0
model,0.110129,0.134344,0
model,0.127593,0.0971743,0
model,0.164009,0.251136,3
model,0.267465,0.895252,1
model,0.18284,0.367078,2
model,0.124594,0.140668,0
model,0.125306,0.0557977,4
model,0.247533,0.767294,4
model,0.106071,0.198188,0
model,0.130356,0.160918,0
model,0.105355,0.196104,0
model,0.120922,0.132177,0
model,0.187477,0.378242,3
model,0.264912,0.849955,1
model,0.162652,0.258796,2
model,0.114758,0.184508,0
model,0.127569,0.112476,4
model,0.250077,0.733336,4
model,0.0986398,0.219917,0
model,0.13016,0.172929,0
model,0.101741,0.258444,0
model,0.109924,0.108309,0
model,0.206777,0.480572,3
model,0.256068,0.753619,1
model,0.148269,0.160791,2
model,0.110985,0.254148,0
model,0.134819,0.098666,4
model,0.237899,0.68042,4
model,0.0941301,0.169892,0
model,0.124264,0.220067,0
model,0.0992335,0.276813,0
model,0.115889,0.11849,0
model,0.232193,0.59386,3
model,0.244023,0.662614,1
model,0.139075,0.0505219,2
model,0.106628,0.295948,0
model,0.138046,0.157083,4
model,0.224648,0.660557,4
model,0.0929946,0.134255,0
model,0.126161,0.205977,0
model,0.0945713,0.257559,0
model,0.10925,0.100376,0
model,0.243879,0.627606,3
model,0.224978,0.561781,1
model,0.14184,0.0869136,2
model,0.0929836,0.218679,0
model,0.141841,0.240992,0
model,0.203956,0.633643,4
model,0.0868501,0.15498,0
model,0.129198,0.253996,0
model,0.0876014,0.16343,0
model,0.11183,0.0344652,0
model,0.237561,0.591269,3
model,0.206676,0.471673,1
model,0.153387,0.187542,2
model,0.0869076,0.0964062,0
model,0.146544,0.268775,0
model,0.182287,0.603232,4
model,0.0826652,0.142274,0
model,0.125007,0.230624,0
model,0.0925889,0.115342,0
model,0.107138,0.0820572,0
model,0.225582,0.585688,3
model,0.181154,0.353449,1
model,0.171258,0.304216,2
model,0.0837814,0.118415,0
model,0.149901,0.329576,0
model,0.165107,0.554342,4
model,0.0804471,0.170502,0
model,0.114391,0.197495,0
model,0.09855,0.134996,0
model,0.105422,0.160951,0
model,0.20659,0.503481,3
model,0.160662,0.237293,1
model,0.196358,0.416575,2
model,0.0822852,0.0815077,0
model,0.147328,0.372113,0
model,0.141699,0.506221,4
model,0.0774642,0.154025,0
model,0.109228,0.132033,0
model,0.113009,0.171596,0
model,0.10811,0.245165,0
model,0.188255,0.397602,3
model,0.14246,0.0970792,1
model,0.216548,0.530934,2
model,0.0832285,0.0636554,0
model,0.135934,0.364357,0
model,0.130775,0.4791,0
model,0.0736302,0.182922,0
model,0.113975,0.0340238,0
model,0.110882,0.186872,0
model,0.111006,0.276788,0
model,0.172243,0.306973,3
model,0.138209,0.025592,1
model,0.240182,0.657076,2
model,0.0872909,0.0936289,0
model,0.12675,0.290221,0
model,0.121417,0.458259,0
model,0.0712723,0.214065,0
model,0.119052,0.0782773,0
model,0.115775,0.223829,0
model,0.104943,0.267231,0
model,0.154044,0.192407,3
model,0.145248,0.115257,1
model,0.254975,0.765971,2
model,0.0951255,0.159553,0
model,0.111519,0.189403,0
model,0.113685,0.428106,0
model,0.0721661,0.205342,0
model,0.133017,0.203701,0
model,0.118476,0.243497,0
model,0.108665,0.234113,0
model,0.139169,0.0705926,3
model,0.155737,0.198979,1
model,0.25883,0.828625,2
model,0.107565,0.250185,0
model,0.112079,0.131197,0
model,0.107501,0.382157,0
model,0.0721718,0.137028,0
model,0.14534,0.292399,0
model,0.12168,0.240565,0
model,0.110842,0.135416,0
model,0.13971,0.05632,3
model,0.176367,0.303703,1
model,0.260985,0.877187,1
model,0.120149,0.28109,0
model,0.109498,0.0674021,0
model,0.105002,0.35993,0
model,0.0724151,0.0612584,0
model,0.168073,0.391254,0
model,0.121112,0.273526,0
model,0.104217,0.0424102,0
model,0.145301,0.128536,3
model,0.188115,0.327435,1
model,0.270279,0.909094,1
model,0.117209,0.23174,0
model,0.105316,0.0280384,0
model,0.10366,0.326156,0
model,0.0758295,0.0754339,0
model,0.191987,0.508595,0
model,0.116754,0.315193,0
model,0.112639,0.149626,0
model,0.166072,0.261647,3
model,0.193522,0.301566,1
model,0.262745,0.883337,1
model,0.105207,0.157967,0
model,0.114575,0.144758,0
model,0.110594,0.301725,0
model,0.0848139,0.146349,0
model,0.203135,0.597314,0
model,0.117045,0.371009,0
